,SC,SC,SC,SC,SC,AUD,AUD,SM,SM,SM,SM,SM,SM,SM,SM,SM,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,DM,DM,DM,DM,DM,DM,DM,CB,CB,CB,CB
SC,1.0,0.1528590334551701,0.12970379327905487,0.3181835857842118,0.22940960138914873,-0.004159254547388717,0.05924015862575377,0.061024621778547415,-0.02849056930089901,-0.07628871607714957,-0.022134927778641907,-0.06507494037073071,0.05786498001866659,0.021416322666308895,-0.13131873973370922,-0.022232536614535323,-0.11163642563674545,-0.06020690881047919,-0.03817941278105785,-0.12298414712693324,-0.08726360012030922,-0.05072211674602613,-0.09242594770741647,-0.08723883808276357,-0.05105737846601977,-0.03019348789648565,0.0830484403835426,-0.021217155461038206,0.03293023319165169,0.021403182111713336,0.01849012475390525,0.001979568327650312,0.04296674420746626,-0.021340113819513916,-0.027114192943867518,0.03350341932501435,0.014875284714622796,-0.0020675893789641416,0.07343288574719496,0.03453605008531475,0.024511353587592048,0.08135672909962484,-0.11001199605990578,-0.06301765690926064,0.04192348694547874,-0.042258297254200085,0.0774097786466547,-0.1409225653047611,-0.0758173756289453,0.03687738180400295,0.026214532668782715,0.0445694931807268,0.03518210666725583
SC,0.1528590334551701,1.0,0.23234167801507596,0.21933642627674071,0.1620268444588069,0.049487818712706785,0.13001979766660748,0.12982390716565423,0.014974391449476862,-0.13371296188894827,0.038210810578029504,-0.01364547019355888,0.09253707686435912,0.008299012911617375,-0.12312376255888671,0.023656037554450535,-0.09875976816743924,-0.039822689291335735,0.01415500250030345,-0.12032438262456423,-0.049297205333841236,0.015485328217996664,-0.06563588128087997,-0.07171033654457479,0.02696393422504687,-0.06062221086283429,0.10340347868805516,-0.10447269859965155,0.002260932975079151,0.05859105844935729,-0.0057863532453414175,0.029950149438026,0.10864545012683863,-0.030827529154600724,-0.06080190392033522,0.03240207904850011,-0.00443933014810414,0.06412566911710467,0.02676108057299567,0.05402984598103083,-0.018318499349190366,0.16646838512222953,-0.1240000333330184,-0.10629273581452131,-0.0645234278093543,-0.07152128849846602,-0.02853711895757781,-0.15688654778360228,-0.16348089880996897,0.09161833988105791,-0.08689393811676445,0.14673671697929316,0.020629456312196627
SC,0.12970379327905487,0.23234167801507596,1.0,0.3672577917871353,0.18807031745823585,0.1391878407678124,0.21290360458700025,0.1533204153916933,0.047328455926754116,-0.1232190153559984,0.0195281048201982,0.0024864128290310273,0.14764843813117898,0.06774702270953245,-0.10155690009108255,0.033341043179379935,-0.13074141552376323,-0.05582745744034183,0.02340055119787225,-0.1410365003231468,-0.03186472150277032,0.01655439843709923,-0.04186093837380492,-0.0846658932325875,0.018975826155216462,-0.10527300736722585,0.1797738697578634,-0.12425658757158456,0.09749844169314507,0.08686789230360561,0.026240376290441313,0.052883300451590266,0.15892879385816855,-0.007657160242844025,-0.09207714626766007,0.05332352170176159,0.0020491499618342283,0.15175733686222462,0.009506116056972427,0.10335784922176307,0.010443894581703394,0.16784436651482054,-0.17863875762879078,-0.16258349533584854,-0.08801656006546163,-0.06858945497154333,-0.06886388969513763,-0.1637072383657965,-0.16393877099025786,0.06205378051034781,-0.1125833013794549,0.03782557582006974,-0.00861427859676496
SC,0.3181835857842118,0.21933642627674071,0.3672577917871353,1.0,0.2124525746318492,0.09037829484558296,0.16779703553869682,0.0887630828725012,0.021123449960156464,-0.10285559089651229,0.01114618309699586,-0.004166030160484122,0.106299543463066,0.04386621150414294,-0.09870689751973553,-0.0020777236887411757,-0.13972025390134357,-0.061032710670552076,-0.007465268012518675,-0.11459398964989934,-0.076921294457862,-0.00596371388863881,-0.09142501456646772,-0.08933688729390916,0.013466544286847376,-0.058391371402868944,0.1903727481570982,-0.08512791757443647,0.053292057786041805,0.06502521033751832,-0.0013667187883525918,0.052704080994830295,0.12676694070534725,0.0081836386528326,-0.041609538567682194,0.09337584547253348,0.056621780301820725,0.08949752994220377,0.009716924877460512,0.07632302591709522,0.058836689560845694,0.08523850185524844,-0.13805894434157245,-0.14142554619989262,0.0014024450683744489,-0.05611602877706793,0.030449706140634997,-0.13451965693170673,-0.13822180075106869,0.07722288863489375,-0.052243278696212855,0.031515976098446655,0.0027092570153396923
SC,0.22940960138914873,0.1620268444588069,0.18807031745823585,0.2124525746318492,1.0,0.03968850775430988,0.08036568544473843,0.04351445380343776,0.0255327306817436,-0.0503880921650931,0.034052624364734045,0.0070591721407263636,0.08245140504919975,0.07932742123721544,-0.045630849343255286,-0.014221166929587546,-0.07557753780414848,-0.031749165641661636,0.011223559194823889,-0.08582955013468564,-0.052357379297632546,0.016948370375374364,-0.027355291293039274,-0.04033892380722668,0.008476222945584996,-0.039546108902091606,0.1178360548804215,-0.08740297406868712,0.016588831353276913,0.014537142625767411,-0.0074071557201531805,0.032804202692504184,0.09446106990159196,-0.02319215216975246,-0.03335012656930409,0.044210690946876616,0.07335300933448033,0.06521398758753452,-0.011438829836569684,0.019174221264914006,-0.017064971138761476,0.09690733840221004,-0.06550723465841528,-0.0475494653573188,-0.0321271259074284,0.003928029686389666,-0.020343144459427986,-0.0587673366375267,-0.08239886034613045,0.10269146926904897,-0.044780169097635845,0.04035896623509388,0.008712993855571689
AUD,-0.004159254547388717,0.049487818712706785,0.1391878407678124,0.09037829484558296,0.03968850775430988,1.0,0.4852474634039688,0.24283103968067937,0.16249868799038356,0.05807956334387522,0.15406478423463055,0.12772254187133641,0.07854527426743185,0.14223332633761468,-0.07521413401442975,0.13391415989232083,-0.09065976314023255,-0.0862272578981871,0.0717371591965068,-0.08722156730621373,-0.08081776989399303,-0.06383826769012124,-0.08792961177492126,-0.03849397368707168,-0.015611037468106038,-0.15109691270887685,0.1770522166311882,-0.1429416186448847,0.07610785132068212,0.12006116931695136,-0.05497989364257891,0.07476079386712062,0.1637134326698547,0.08434301372573409,-0.15596162317167792,0.12153044246905219,-0.017149297071976637,0.16540249548002206,-0.06675808539975085,0.07205314006593322,-0.04879435921588831,0.02592317948379486,-0.17029846902003248,-0.19434910993314294,-0.046840948905483556,-0.054430031491306055,-0.07716837587192067,-0.09919324340191998,-0.17807480934546457,-0.01975566209687281,-0.19326256700272018,-0.08839012078703379,-0.13506497243599025
AUD,0.05924015862575377,0.13001979766660748,0.21290360458700025,0.16779703553869682,0.08036568544473843,0.4852474634039688,1.0,0.3004064932373481,0.1503230373898683,-0.018611286785653186,0.14465381211009243,0.09957067592163592,0.1953502541491133,0.18268458626889247,-0.10945604930253154,0.12613824448512043,-0.2035151417412493,-0.08931191155856982,0.009941874543902796,-0.15853387446433476,-0.09116827348251114,-0.04228678237944904,-0.09667948170500001,-0.10340232298829914,-0.03039919326138501,-0.25552013965221093,0.2919947781633719,-0.27224553002909757,0.09699538109696333,0.12508915697958878,-0.0699421143926594,0.128854962523519,0.24311251918683957,0.059005834507420925,-0.2751593214961304,0.19037293855599563,-0.023517669286034472,0.2449253506257587,0.002332985304831599,0.08851386999462753,-0.05980963939753067,0.10234031681318384,-0.26707960692302607,-0.3255860509974341,-0.15757412360868803,-0.13694028993012577,-0.11058736579874093,-0.18055293568006178,-0.3606637964002226,0.056795999743579614,-0.18756750212392267,-0.011497534871851879,-0.07701078362300448
SM,0.061024621778547415,0.12982390716565423,0.1533204153916933,0.0887630828725012,0.04351445380343776,0.24283103968067937,0.3004064932373481,1.0,0.235795983630486,0.030381339586760068,0.23780157442439337,0.12717346722263742,0.1412563672661144,0.18139919777691707,-0.08697071032110282,0.2545789585485819,-0.18888712274366004,-0.06184226222924711,0.02002543741252255,-0.15593207124739217,-0.043537013244741886,-0.05076110810643126,-0.05697793050466497,-0.12415165262690214,0.0038434535997074882,-0.14253988633242232,0.0719116738713376,-0.13996000061313413,0.052181873979593875,0.08378157192457518,0.025799867283957337,0.07782977607269986,0.20358987173099138,0.05036967673815416,-0.17162149826679204,0.07657676418202312,-0.02007832999863671,0.18604087835155325,0.021142191401379486,0.044795513632009516,-0.06837353939799629,0.05983444371449784,-0.248586183115492,-0.20636988902021666,-0.1353195975842024,-0.1179469342063056,-0.08072960916331026,-0.15892692911064127,-0.2307483363554485,0.01550286965663975,-0.11090517881387692,0.018147454693012995,-0.04167397351454931
SM,-0.02849056930089901,0.014974391449476862,0.047328455926754116,0.021123449960156464,0.0255327306817436,0.16249868799038356,0.1503230373898683,0.235795983630486,1.0,0.23020645821841537,0.4145705051947464,0.3513355077857964,0.15278722513178566,0.16208398096666193,0.004785929345773583,0.23976165997266488,-0.14512737694369493,-0.06476866488808734,0.0048288329959929824,-0.11689362972125274,-0.06031763051682113,-0.06504524295366873,-0.0718089604739956,-0.08702137365723457,-0.005912454685265779,-0.11341697784936122,-0.004993548995515711,-0.09643683239715192,-0.00842633972014695,0.014639339497970092,-0.0463364093908021,0.06226634608707359,0.1172970578156501,0.037975043243021346,-0.12721446483435522,0.042677594102907994,-0.01863112077807675,0.13064051249575498,-0.03255690105789974,-0.013422390022163725,-0.10718278876202118,0.044417874487374234,-0.14990274254295805,-0.1331496292159961,-0.10277541881424074,-0.08488312568818514,-0.03942701033310853,-0.0637569475574287,-0.1469953176311357,-0.019330343230717383,-0.1074392806170692,-0.017923448091760125,-0.05333967170792551
SM,-0.07628871607714957,-0.13371296188894827,-0.1232190153559984,-0.10285559089651229,-0.0503880921650931,0.05807956334387522,-0.018611286785653186,0.030381339586760068,0.23020645821841537,1.0,0.21857430877745604,0.412290859839723,-0.04851623978793238,0.12204226003023064,0.11796284468561784,0.09736148237017103,-0.04920847731964402,-0.07665408787452659,-0.03784780881587006,-0.03852878998475042,-0.08070531953133339,-0.15813971322887485,-0.07440428420613332,-0.044581705138527765,-0.062279580678340205,-0.04776688513101297,-0.12082000252361992,0.042099644298863655,-0.02369593247850471,-0.05354430392487664,-0.061024205994265356,-0.01441438718611753,-0.012091579461528008,0.0590568194716598,-0.05847343098463849,0.01609221517343591,-0.0053650733081309935,0.017599022802425066,-0.09100125688268129,-0.04644257667771231,-0.07023813587704614,-0.09104958966000792,-0.03568382560486583,-0.002397735193831897,-0.04391127397624753,-0.03930301988130067,-0.017375179932936715,0.1341722368705622,0.014657844289676945,-0.1379477576471903,-0.027136217822012875,-0.12398863380915742,-0.07061580289048326
SM,-0.022134927778641907,0.038210810578029504,0.0195281048201982,0.01114618309699586,0.034052624364734045,0.15406478423463055,0.14465381211009243,0.23780157442439337,0.4145705051947464,0.21857430877745604,1.0,0.31074893053843883,0.15943026303454488,0.15692272410466854,-0.010667765477273912,0.22275725907320262,-0.14282712258400607,-0.045313555301670645,0.0020820218344326613,-0.11939065508533032,-0.04186604336836901,-0.05858884710286486,-0.044824116769510786,-0.08113915488043008,0.013103614267711861,-0.12300679264458997,-0.02039871288350236,-0.09433950769128016,-0.014268269520106751,0.00799621054195375,-0.06982569883236438,0.04124153901393205,0.16119136184139574,0.028294627003986984,-0.1393963712224017,0.06257573313609335,0.003621187805789067,0.11422863711662186,-0.007927989755420663,-0.015162877427277684,-0.12631996952347185,0.05687635574785296,-0.18740648594915812,-0.11517273431206604,-0.093397451582121,-0.11913712955074716,-0.030046549195338158,-0.08520089987554195,-0.15889369567716852,-0.004679506781218421,-0.0921615160157439,-0.038855522358749596,-0.07401144382445018
SM,-0.06507494037073071,-0.01364547019355888,0.0024864128290310273,-0.004166030160484122,0.0070591721407263636,0.12772254187133641,0.09957067592163592,0.12717346722263742,0.3513355077857964,0.412290859839723,0.31074893053843883,1.0,0.10542384754648552,0.08052047055742649,0.14735869666220963,0.14772775461907728,-0.12421602939725904,-0.1046487436963842,0.018630362403238773,-0.11620841337597149,-0.06181899178246332,-0.10139313797830994,-0.07456480371424286,-0.11165878641646791,0.033239035584890116,-0.11176464502540474,-0.06113132060891513,-0.09878337942266727,-0.03784276896452138,-0.02458613154788466,-0.12211987606113149,0.0704013710199334,0.10534730867056899,-0.009208091487651232,-0.10410087176079434,0.06348944458220351,-0.010491346507093656,0.11066632720785953,-0.05306095717414556,-0.022522456985877137,-0.08959733841463417,0.012324884649139065,-0.10608857380007043,-0.08869684440397706,-0.10972099276707091,-0.07248963057411252,-0.021607736786354154,0.08544043330541073,-0.12774835856813638,0.0007051423467842541,-0.10919639919185577,-0.03241072751180616,-0.05286230795905473
