,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1,1.0,0.1554347574710846,0.18168453872203827,0.4549405872821808,0.27387264370918274,-0.007677586283534765,0.07613672316074371,-0.006971937138587236,-0.09494439512491226,-0.10818060487508774,-0.10874950140714645,-0.13727256655693054,0.008061273954808712,-0.0603828951716423,-0.20768986642360687,-0.09098751842975616,-0.1457504779100418,-0.06789959222078323,-0.09602040797472,-0.13941998779773712,-0.12465811520814896,-0.020908726379275322,-0.12443676590919495,-0.11236470937728882,-0.03742469474673271,-0.053280241787433624,0.16181626915931702,0.0639280155301094,0.059547364711761475,-0.002300440100952983,0.02029484696686268,-0.07114075869321823,-0.07673115283250809,0.005585244856774807,0.01566138304769993,0.03388267755508423,0.03091561235487461,-0.020187141373753548,0.12383025884628296,0.06700222194194794,0.10858819633722305,0.03153875097632408,-0.11369282007217407,-0.07005410641431808,0.2022104114294052,-0.07895851135253906,0.12634824216365814,-0.16270503401756287,-0.05056584253907204,0.019278476014733315,-0.0034218139480799437,0.031235232949256897,0.02739718183875084
2,0.1554347574710846,1.0,0.33048146963119507,0.30318722128868103,0.12197908759117126,0.02085259184241295,0.1375179886817932,0.10685565322637558,0.006093965377658606,-0.2130303680896759,-0.027627503499388695,-0.06864926964044571,0.07722559571266174,0.001537918928079307,-0.20357979834079742,0.008634108118712902,-0.03094417229294777,-0.020666036754846573,0.005948612000793219,-0.09681133180856705,-0.010338368825614452,0.0943828746676445,-0.0276472270488739,-0.024527158588171005,0.04542509466409683,-0.11697457730770111,0.13312408328056335,-0.09035356342792511,-0.020719051361083984,-0.015721395611763,-0.021885506808757782,-0.05493297055363655,0.055067893117666245,-0.008284968324005604,-0.030829189345240593,-0.04844474792480469,0.05282433331012726,0.03569808974862099,0.05263019725680351,-0.002032682066783309,-0.04704759642481804,0.1966070830821991,-0.10255887359380722,-0.014860290102660656,-0.028225380927324295,-0.0731380358338356,-0.017545431852340698,-0.15347741544246674,-0.15014028549194336,0.03339052572846413,-0.1307864636182785,0.13878470659255981,-0.004252003040164709
3,0.18168453872203827,0.33048146963119507,1.0,0.4692523181438446,0.3003978133201599,0.16592159867286682,0.29756006598472595,0.16423924267292023,0.02989404834806919,-0.1665429323911667,-0.020390639081597328,-0.07187346369028091,0.09163380414247513,0.06684908270835876,-0.18928907811641693,-0.07665228098630905,-0.0684143602848053,-0.046447932720184326,0.09144751727581024,-0.1183042824268341,-0.018974894657731056,0.12591873109340668,-0.052701856940984726,-0.04345763474702835,0.02257118746638298,-0.12617351114749908,0.2990171015262604,-0.0703345388174057,0.09273906797170639,0.10453686863183975,-0.0017590719508007169,-0.04855167120695114,0.08574572205543518,0.03345024213194847,-0.0655972883105278,-0.013540745712816715,0.08244230598211288,0.13089941442012787,0.05659419298171997,0.053496286273002625,-0.03794087469577789,0.28107011318206787,-0.17874941229820251,-0.05259934440255165,0.02880209870636463,0.013409057632088661,-0.0417141318321228,-0.15199147164821625,-0.11022158712148666,0.035066504031419754,-0.16456274688243866,0.04420628771185875,-0.06058825924992561
4,0.4549405872821808,0.30318722128868103,0.4692523181438446,1.0,0.24161435663700104,0.11416693031787872,0.22439557313919067,0.030702142044901848,-0.02491554617881775,-0.10479419678449631,-0.05011636018753052,-0.07079032808542252,0.018389105796813965,0.01807592250406742,-0.16128948330879211,-0.018243705853819847,-0.07985495030879974,-0.037175245583057404,0.026338372379541397,-0.11683442443609238,-0.061258893460035324,0.042602621018886566,-0.07301949709653854,-0.05679769068956375,0.03146226704120636,-0.11725297570228577,0.3316865563392639,-0.027593744918704033,0.061526425182819366,0.06885885447263718,-0.06920609623193741,-0.06896810233592987,0.028888171538710594,0.03707098588347435,0.00030893561779521406,0.049820706248283386,0.24797241389751434,0.028659723699092865,0.07133933156728745,0.02761530876159668,0.04054678976535797,0.09394566714763641,-0.12770728766918182,-0.10560476779937744,0.18314248323440552,-0.0374460332095623,0.13989794254302979,-0.1329333484172821,-0.10174664855003357,0.05386175960302353,-0.12742705643177032,0.011555702425539494,-0.020877327769994736
5,0.27387264370918274,0.12197908759117126,0.3003978133201599,0.24161435663700104,1.0,0.053391024470329285,0.04320625960826874,0.07678468525409698,0.07035207003355026,0.006520672235637903,0.036155398935079575,-0.005764869507402182,-0.007560492027550936,0.1153048425912857,-0.04913342744112015,-0.03089466318488121,-0.002088273409754038,-0.006958698853850365,0.06886215507984161,-0.03259161114692688,-0.03276814892888069,0.07209524512290955,-0.062035128474235535,0.005066311452537775,-0.011633950285613537,-0.05315975472331047,0.15955547988414764,-0.030099449679255486,-0.00023857777705416083,0.01648164726793766,0.01972321793437004,-0.018298665061593056,0.0252224113792181,0.006155197508633137,0.011598051525652409,-0.006871005520224571,0.12510104477405548,0.021379714831709862,0.03165152668952942,-0.056203000247478485,-0.05760171636939049,0.15753033757209778,-0.03838292509317398,0.036460816860198975,-0.01402290165424347,0.11192598938941956,-0.045769013464450836,-0.013744550757110119,-0.025780122727155685,0.10984177142381668,-0.03995123133063316,-0.01977011375129223,0.0019393747206777334
6,-0.007677586283534765,0.02085259184241295,0.16592159867286682,0.11416693031787872,0.053391024470329285,1.0,0.5916827321052551,0.29335007071495056,0.17421145737171173,0.09847189486026764,0.1703222393989563,0.14141631126403809,-0.034691598266363144,0.12978968024253845,-0.05768178775906563,0.12995533645153046,0.07770184427499771,-0.11524324864149094,0.18930955231189728,0.02878842130303383,-0.06116732582449913,-0.06341174989938736,-0.09835520386695862,0.07465358078479767,-0.042759113013744354,-0.14996300637722015,0.17635610699653625,-0.10563433170318604,0.04763033613562584,0.16862858831882477,-0.14431627094745636,0.020682726055383682,0.13313429057598114,0.13248459994792938,-0.1793220192193985,0.09191124141216278,-0.00043634939356707036,0.15756909549236298,-0.10147058963775635,0.014117017388343811,-0.09503241628408432,-0.00786434207111597,-0.09658661484718323,-0.15857850015163422,0.06798393279314041,-0.01832415908575058,-0.08463609963655472,0.008863246068358421,-0.10314492136240005,-0.09566892683506012,-0.2083636373281479,-0.14095252752304077,-0.1710190623998642
7,0.07613672316074371,0.1375179886817932,0.29756006598472595,0.22439557313919067,0.04320625960826874,0.5916827321052551,1.0,0.3377203941345215,0.09344182908535004,-0.059858549386262894,0.08989159762859344,0.04563659429550171,0.16065362095832825,0.11320891976356506,-0.1429767906665802,0.07025029510259628,-0.0665404200553894,-0.09419529139995575,0.04489148035645485,-0.05446647107601166,-0.03761984035372734,-0.011021697893738747,-0.05411182716488838,-0.004364681430160999,-0.041793905198574066,-0.3008640706539154,0.35227417945861816,-0.2479529082775116,0.0747777596116066,0.11682016402482986,-0.18169648945331573,-0.018557513132691383,0.18395015597343445,0.07715216279029846,-0.2973131537437439,0.15379616618156433,-0.004525939933955669,0.25658324360847473,0.009615475311875343,0.025337595492601395,-0.07949744164943695,0.14257127046585083,-0.18483123183250427,-0.22888749837875366,0.006540349684655666,-0.13343599438667297,-0.11740206927061081,-0.11472045630216599,-0.3279196619987488,0.013762562535703182,-0.21929313242435455,-0.017109230160713196,-0.08526631444692612
8,-0.006971937138587236,0.10685565322637558,0.16423924267292023,0.030702142044901848,0.07678468525409698,0.29335007071495056,0.3377203941345215,1.0,0.2589355707168579,0.0038231126964092255,0.2577420175075531,0.06205406039953232,0.05218936502933502,0.22526824474334717,-0.05572611838579178,0.3257531225681305,-0.02228429913520813,-0.011219782754778862,0.0388222299516201,-0.0033701774664223194,0.04152008146047592,-0.0026904100086539984,0.011301388964056969,0.015190435573458672,-0.0011647866340354085,-0.13991425931453705,-0.011622611433267593,-0.09380285441875458,-0.022165464237332344,0.03894121199846268,0.049463074654340744,-0.03624771162867546,0.1834576427936554,0.06036636605858803,-0.1676521897315979,-0.044705044478178024,-0.025845864787697792,0.1843927651643753,0.0017633243696764112,-0.04590022936463356,-0.12055923789739609,0.04946737736463547,-0.15304861962795258,-0.10847575962543488,-0.10855551809072495,-0.04276078939437866,-0.08271747082471848,-0.09859317541122437,-0.1460866928100586,-0.07909844815731049,-0.15078780055046082,-0.04615936055779457,-0.10623138397932053
9,-0.09494439512491226,0.006093965377658606,0.02989404834806919,-0.02491554617881775,0.07035207003355026,0.17421145737171173,0.09344182908535004,0.2589355707168579,1.0,0.27676495909690857,0.5110522508621216,0.4392933249473572,0.16609399020671844,0.23459339141845703,0.13199204206466675,0.3014198839664459,-0.03899499773979187,-0.016532812267541885,0.020406875759363174,-0.00382435554638505,-0.006230826023966074,-0.08609452098608017,-0.030930694192647934,0.013654841110110283,0.004797508008778095,-0.10426667332649231,-0.10822596400976181,-0.10040595382452011,-0.12666891515254974,-0.0646563172340393,-0.08283544331789017,0.02832731604576111,0.1649511456489563,0.007373437751084566,-0.0803370326757431,-0.043463047593832016,-0.04115357995033264,0.15262550115585327,-0.07196194678544998,-0.12383772432804108,-0.16797877848148346,-0.0014390568248927593,-0.10687576234340668,-0.08543090522289276,-0.1304515302181244,-0.03379375860095024,-0.04337063804268837,0.028888758271932602,-0.1067265048623085,-0.06528274714946747,-0.13119660317897797,-0.04195619001984596,-0.042322348803281784
10,-0.10818060487508774,-0.2130303680896759,-0.1665429323911667,-0.10479419678449631,0.006520672235637903,0.09847189486026764,-0.059858549386262894,0.0038231126964092255,0.27676495909690857,1.0,0.27115949988365173,0.5590271353721619,-0.13083772361278534,0.15684174001216888,0.2907663583755493,0.08100702613592148,-0.04465322196483612,-0.061722829937934875,-0.03775036707520485,0.017538899555802345,-0.0874292403459549,-0.19348496198654175,-0.08564331382513046,-0.012422878295183182,-0.060941699892282486,0.00031785984174348414,-0.21143266558647156,0.017362363636493683,-0.04262702912092209,-0.050438348203897476,-0.09872425347566605,-0.006150436121970415,-0.009871118701994419,0.060755982995033264,-0.07367122173309326,0.010988556779921055,-0.03168875724077225,-0.034781791269779205,-0.17313252389431,-0.05550543963909149,-0.09550090879201889,-0.17408156394958496,-0.011597184464335442,-0.04220277816057205,-0.13383987545967102,0.04057958349585533,-0.03558524325489998,0.2902299463748932,0.062375105917453766,-0.07705913484096527,-0.00802429486066103,-0.13501814007759094,-0.03290277719497681
